,X,Phylo_name,Number,Fastq_NR,Sequence_file_name,short_name_uparse,short_name_ngs,short,species,indval,Place,spec_place,substrate,dataset,couples,couplesRW,sppl,rot_crus,Taxa,env_cult,ani_cult,NR,R1_R2,name,uni
124,X53,Adineta_vaga_culture,66,53,ID435-35_S29_L001_R1_001.fastq,35_29,AVK_1,AVK_1X53,Adineta vaga,Adineta vaga,L001,Adineta vagaAVK,animal,rot,L001Adineta vaga,AVK,Adineta vagaL001,rotifer,bdell,cult,rotifer_cult,89,R1.fastq,AVK_1_89,Adineta vaga_X53
17,X94,Brachionus_quadridentatus_A988BQ,111,94,ID792-F05-38-A988-BQ2_S34_L001_R1_001.fastq,94_R1.fastq,A988-BQ2,A988-BQ2_X94,Brachinonus quadridentatus,NA,A988,Brachinonus quadridentatusA988,animal,rot,A988Brachinonus quadridentatus,A988Brachinonus quadridentatus,Brachinonus quadridentatusA988,rotifer,mono,env,rotifer_env,179,R1.fastq,A988-BQ2_179,Brachinonus quadridentatus_X94
34,X109,calanoid_large_A993C,12,109,ID792-H06-48-A993-CA_S14_L001_R1_001.fastq,109_R1.fastq,A993-CA,A993-CA_X109,large calanoid copepod,Copepod,A993,large calanoid copepodA993,animal,extra,A993large calanoid copepod,A993large calanoid copepod,large calanoid copepodA993,crustacean,cop,env,crustacean_env,209,R1.fastq,A993-CA_209,large calanoid copepod_X109
14,X82,calanoid_nauplii_A986C,98,82,ID792-C05-35-A986-1_S17_L001_R1_001.fastq,82_R1.fastq,A986-1,A986-1_X82,nauplia copepod,NA,A986,nauplia copepodA986,animal,extra,A986nauplia copepod,A986nauplia copepod,nauplia copepodA986,crustacean,cop,env,crustacean_env,155,R1.fastq,A986-1_155,nauplia copepod_X82
7,X89,cyclopid_A984C,105,89,ID792-D04-28-A984-C2_S25_L001_R1_001.fastq,89_R1.fastq,A984-C2,A984-C2_X89,Copepod,Copepod,A984,CopepodA984,animal,extra,A984Copepod,A984Copepod,CopepodA984,crustacean,cop,env,crustacean_env,169,R1.fastq,A984-C2_169,Copepod_X89
147,WDaph,Daphnia_galeata_DLM,145,WDaph,WDaph,WDaph,LM,LM_WDaph,Daphnia galeata,Daphnia sp.,LM,Daphnia galeataLM,animal,extra,LMDaphnia galeata,LMDaphnia,DaphniaLM,crustacean,dap,env,crustacean_env,NA,,,Daphnia galeata_WDaph
63,ERS2473705,Daphnia_magna,124,ERS2473705,Daphnia magna,,ebert,ebert_ERS2473705,Daphnia magna,Daphnia magna,ebert,Daphnia magnaebert,animal,extra,ebertDaphnia magna,,Daphnia magnaebert,crustacean,dap,cult,crustacean_cult,NA,,,Daphnia magna_ERS2473705
81,D5,Daphnia_obtusa,118,D5,Daphnia obtus,,IRSA,IRSA_D5,Daphnia obtus,Daphnia sp.,IRSA,Daphnia obtusIRSA,animal,extra,IRSADaphnia obtus,,Daphnia obtusIRSA,crustacean,dap,env,crustacean_env,NA,,,Daphnia obtus_D5
45,X104,Diaphanosoma_brachyurum_A995C,7,104,ID792-G07-55-A995-CB_S43_L001_R1_001.fastq,104_R1.fastq,A995-CB,A995-CB_X104,Diaphanosoma brachyurum,Diapha,A995,Diapha,animal,extra,,,large calanoid copepodA995,crustacean,cop,env,crustacean_env,199,R1.fastq,A995-CB_199,large calanoid copepod_X104
28,X84,Euchlanis_dilatata_A991E,100,84,ID792-C06-43-A991-E_S18_L001_R1_001.fastq,84_R1.fastq,A991-E,A991-E_X84,Euchlanis,NA,A991,EuchlanisA991,animal,rot,A991Euchlanis,A991Euchlanis,EuchlanisA991,rotifer,mono,env,rotifer_env,159,R1.fastq,A991-E_159,Euchlanis_X84
140,GCop,Eudiaptomus_padanus_CLM,130,GCop,GCop,GCop,LM,LM_GCop,Eudiaptomus_padanus,Eudiaptomus_padanus,LM,CopepodLM,animal,extra,LMCopepod,LMCopepod,CopepodLM,crustacean,cop,env,crustacean_env,244,R1.fastq,LM-Dap-244,Copepod_GCop
11,X71,Keratella_quadrata_A985K,86,71,ID792-A05-33-A985-K1_S3_L001_R1_001.fastq,71_R1.fastq,A985-K1,A985-K1_X71,Keratella quadrata,Keratella,A985,Keratella quadrataA985,animal,rot,A985Keratella quadrata,A985Keratella quadrata,Keratella quadrataA985,rotifer,mono,env,rotifer_env,133,R1.fastq,A985-K1_133,Keratella quadrata_X71
26,X78,Keratella_serrulata_A990K,93,78,ID792-B06-42-A990-KB_S11_L001_R1_001.fastq,78_R1.fastq,A990-KB,A990-KB_X78,Keratella,Keratella,A990,KeratellaA990,animal,rot,A990Keratella,A990Keratella,KeratellaA990,rotifer,mono,env,rotifer_env,147,R1.fastq,A990-KB_147,Keratella_X78
135,X66,Lecane_inermis_culture,80,66,ID435-48_S48_L001_R1_001.fastq,48_48,LIH_C2,LIH_C2X66,Lecane inermis,Lecane inermis,L001,Lecane inermisLIH,animal,rot,L001Lecane inermis,LIH,waterL001,water,,cult,water_cult,13,R1.fastq,W_LIH_24B_13,water_X19
47,X112,Mesocyclops_leuckarti_A995CO,16,112,ID792-H07-56-A995-CoA_S50_L001_R1_001.fastq,112_R1.fastq,A995-CoA,A995-CoA_X112,Mesocyclops_leuckarti,Mesocyclops_leuckarti,A995,CopepodA995,animal,extra,,,CopepodA995,crustacean,cop,env,crustacean_env,215,R1.fastq,A995-CoA_215,Copepod_X112
23,X107,Polyarthra_dolichoptera_A989P,10,107,ID792-H05-40-A989-PB_S25_L001_R1_001.fastq,107_R1.fastq,A989-PB,A989-PB_X107,Polyarthra,NA,A989,PolyarthraA989,animal,rot,A989Polyarthra,A989Polyarthra,PolyarthraA989,rotifer,mono,env,rotifer_env,205,R1.fastq,A989-PB_205,Polyarthra_X107
148,X127,Rotaria_macrura_A970RM,23,127,oS62_L001_R1_001.fastq,118_R1.fastq,oS62_L001_R1_001.fastq,oS62_L001_R1_001.fastq_X118,Rotaria macrura,Rotaria macrura,St14,Rotaria macruraSt14,animal,rot,St14Rotaria macrura,St14Rotaria macrura,Rotaria macruraSt14,rotifer,bdell,env,rotifer_env,227,R1.fastq,oS62_L001_R1_001.fastq_227,Rotaria macrura_X118
41,X91,Rotaria_rotatoria_A994RR,108,91,ID792-D07-52-A994-RRA_S26_L001_R1_001.fastq,91_R1.fastq,A994-RRA,A994-RRA_X91,Rotaria rotatoria,NA,A994,Rotaria rotatoriaA994,animal,rot,A994Rotaria rotatoria,A994Rotaria rotatoria,Rotaria rotatoriaA994,rotifer,bdell,env,rotifer_env,173,R1.fastq,A994-RRA_173,Rotaria rotatoria_X91
39,X87,Simocephalus_sp_A994S,103,87,ID792-C07-51-A994-SB_S20_L001_R1_001.fastq,87_R1.fastq,A994-SB,A994-SB_X87,Simo,Simo,A994,Simocephalus A994,animal,extra,A994Simo,A994Simo,Simocephalus A994,crustacean,sim,env,crustacean_env,163,R1.fastq,A994-SB_163,Simocephalus _X87
